Date,Actual_Price_Scaled,RF_Predicted_Price_Scaled,GB_Predicted_Price_Scaled,Ridge_Predicted_Price_Scaled,Stacked_Predicted_Price_Scaled
2025-03-02,0.1176470588235294,0.1295588235294118,0.1083178989336338,0.1313917291137551,0.09969565313164397
2025-03-03,0.1176470588235294,0.12485294117647061,0.09778471330383608,0.13190084603241725,0.09904458413746944
2025-03-04,0.16176470588235292,0.12382352941176471,0.11100243739235557,0.12913769824294957,0.09822772300148508
2025-03-05,0.3382352941176471,0.12110294117647065,0.10663913451714038,0.1590610446770127,0.1282104962335858
2025-03-06,0.4117647058823529,0.36382352941176493,0.30242893094140755,0.27601755402422723,0.2570318984177602
2025-03-07,0.4117647058823529,0.4937500000000002,0.3527261120257912,0.3391187363016394,0.3186027208797388
2025-03-08,0.4117647058823529,0.48889705882352963,0.36696376090390487,0.35331436601371413,0.3354565583334564
2025-03-09,0.4117647058823529,0.4871323529411767,0.37080477942393425,0.3721964106099656,0.35533421301665896
2025-03-10,0.5220588235294118,0.4930147058823533,0.38586312537622663,0.39116387992834994,0.3763435393117239
2025-03-11,0.5220588235294118,0.4442352941176474,0.4139353234184869,0.47703271964263017,0.4713594569980753
2025-03-12,0.4852941176470589,0.504102941176471,0.48325681587437985,0.48796869094051215,0.4879754325375906
2025-03-13,0.4852941176470589,0.48680882352941174,0.467099539071943,0.4696377851493823,0.46831762023249274
2025-03-14,0.3382352941176471,0.49916176470588225,0.46641204250029195,0.4736262941685714,0.4713363494532043
2025-03-15,0.3382352941176471,0.3783088235294118,0.3756641706790113,0.38443440590813627,0.37671020803707445
2025-03-16,0.3382352941176471,0.3766911764705883,0.3756641706790113,0.3813057401397899,0.3736532553846757
2025-03-17,0.7426470588235294,0.39551470588235277,0.36883673342505785,0.3771378714318088,0.36700495230455793
2025-03-18,0.6323529411764706,0.6763235294117653,0.6304781731683738,0.632474261092512,0.6430983145148084
2025-03-19,0.6544117647058824,0.5298529411764707,0.530120074436218,0.5720973232296833,0.5783020808534338
2025-03-20,0.5588235294117647,0.6291176470588242,0.5933248173606098,0.5987648195699677,0.607037498786356
2025-03-21,0.5220588235294118,0.5995588235294127,0.5535980619719761,0.5521038282287688,0.5561070910897126
2025-03-22,0.5220588235294118,0.5327941176470594,0.5325267913156941,0.5412617569947883,0.5470924035868812
2025-03-23,0.5220588235294118,0.5705147058823536,0.5604963496719124,0.5539857978956572,0.5612162342866311
2025-03-24,0.7058823529411765,0.5681617647058829,0.5402617944606096,0.5519709814399749,0.5564180341674192
2025-03-25,0.6911764705882353,0.7400000000000007,0.6976497058624088,0.6652418639366635,0.6813003665383137
2025-03-26,0.5955882352941176,0.7520588235294124,0.6881171541893675,0.657601953072078,0.671244175107558
2025-03-27,0.6323529411764706,0.5969852941176473,0.5952168070542195,0.6014643927595362,0.6124866059890157
2025-03-28,0.6911764705882353,0.5781617647058828,0.6150970611671129,0.629003355227149,0.6447741626060393
2025-03-29,0.6911764705882353,0.7356617647058833,0.7162580359490236,0.6747848695623151,0.6940198266741522
2025-03-30,0.6911764705882353,0.7455147058823538,0.7263339300739823,0.6839384799050827,0.7040345198196452
2025-03-31,0.6911764705882353,0.7499264705882358,0.7230351330547813,0.6895066764947695,0.7088816016341901
2025-04-01,0.7794117647058824,0.7680882352941181,0.7445876833718891,0.6674642053343565,0.6882268176001198
2025-04-02,0.4852941176470589,0.7842647058823534,0.7438862054605314,0.7290104374131237,0.7494449117530506
2025-04-03,0.6323529411764706,0.5814705882352945,0.5766599104572943,0.5434389844865191,0.5520088167688271
2025-04-04,0.5588235294117647,0.6127941176470594,0.5972127379140558,0.6244272129389812,0.6349140818109205
2025-04-05,0.5588235294117647,0.585367647058824,0.5865729546384661,0.5711319963905543,0.581290643561899
2025-04-06,0.5588235294117647,0.5750000000000006,0.5695405506906895,0.5645003626234091,0.5728708613557303
2025-04-07,0.4338235294117647,0.6012500000000002,0.5715232723799073,0.561468964741529,0.568090589256488
2025-04-08,0.6323529411764706,0.4059558823529409,0.41040943353770576,0.46970811119400946,0.4663029228619217
2025-04-09,0.6323529411764706,0.6229411764705888,0.5725618177793289,0.5895902242825763,0.5951763486623531
2025-04-10,0.7794117647058824,0.6193382352941184,0.5676877521487101,0.5918105783244323,0.596999897583899
2025-04-11,0.8529411764705882,0.709338235294118,0.6880614791051042,0.6921848814386826,0.7096129419783244
2025-04-12,0.8529411764705882,0.7119852941176477,0.6863475592894966,0.7518724902109943,0.7698197063839176
2025-04-13,0.8529411764705882,0.7286029411764712,0.6891421260401117,0.7719261385282903,0.7893452321019676
2025-04-14,0.8529411764705882,0.7227941176470597,0.7337935738684006,0.7956205114946879,0.8203263131234564
2025-04-15,0.8529411764705882,0.7841911764705886,0.774543962827092,0.8099282535566987,0.8361175077229093
2025-04-16,0.4852941176470589,0.7538235294117654,0.7783407036112997,0.8086149379203549,0.8376308124941116
2025-04-17,0.3382352941176471,0.5406617647058823,0.5525093204288394,0.5775765938774724,0.5862927927511841
2025-04-18,0.3382352941176471,0.5112500000000003,0.5045721768512892,0.46289050146215804,0.46503503018167963
2025-04-19,0.3382352941176471,0.5045588235294121,0.4861687471658491,0.4395819150522491,0.4391912535916104
2025-04-20,0.3382352941176471,0.4413235294117646,0.4109640534194414,0.41439876268866943,0.4075004695186893
2025-04-21,0.7573529411764706,0.40720588235294086,0.38613628138063005,0.3916442424893111,0.3833656228103854
2025-04-22,0.4117647058823529,0.6977205882352941,0.6577771823454651,0.6395352022245535,0.6526056238313294
2025-04-23,0.5073529411764706,0.39404411764705893,0.4126327152677692,0.41671222936675295,0.4136712834586359
2025-04-24,0.4852941176470589,0.5006323529411767,0.4825917701477654,0.4816918952340365,0.4817632951630762
2025-04-25,0.5367647058823529,0.49791176470588255,0.464790576501031,0.4792233694641592,0.4768840672159837
2025-04-26,0.5367647058823529,0.5242647058823534,0.5321374603511457,0.5195124813342993,0.5255797496260273
2025-04-27,0.5367647058823529,0.5304411764705885,0.5467263383695268,0.5280743682343779,0.5359246001908016
2025-04-28,0.7058823529411765,0.5007352941176468,0.5309526591742949,0.5262620270947598,0.5340480299714541
2025-04-29,0.7058823529411765,0.6933823529411768,0.6931226345569599,0.6388079538805103,0.6573109182026386
2025-04-30,0.7794117647058824,0.6882352941176473,0.6951525058627243,0.6505604962886777,0.669937338292748
2025-05-01,0.7794117647058824,0.6986764705882353,0.6919791067680187,0.6850969464308256,0.7037840850413828
2025-05-02,0.9264705882352942,0.7035294117647062,0.6902804197403505,0.7078906375419398,0.7263341115991389
2025-05-03,0.9264705882352942,0.7077941176470596,0.7387879780456872,0.8121429873486372,0.8389747994778447
2025-05-04,0.9264705882352942,0.6976470588235303,0.7183527264142537,0.8347842088032142,0.8597931718261265
2025-05-05,0.8823529411764706,0.762867647058824,0.7877155803902427,0.852287236118362,0.8826835117316378
2025-05-06,0.8823529411764706,0.6975735294117648,0.6825351318109631,0.8349935913272024,0.854827179693876
2025-05-07,0.963235294117647,0.7075000000000001,0.6547477087041286,0.8454950928334541,0.8607256118921196
2025-05-08,0.8897058823529411,0.8672794117647064,0.7807158408471279,0.8975987168390815,0.9198140088998938
2025-05-09,0.8897058823529411,0.7060294117647065,0.6879160785881467,0.8536022414727564,0.8738763613817586
2025-05-10,0.8897058823529411,0.7047794117647065,0.6954629730233539,0.8472149734008037,0.8685725147994281
2025-05-11,0.8897058823529411,0.7033088235294125,0.6918553653962742,0.8431709127709395,0.8640520233552302
2025-05-12,0.8897058823529411,0.6943382352941181,0.6666677010115376,0.846738614403022,0.8647107645182177
2025-05-13,0.8897058823529411,0.6975000000000006,0.6666677010115376,0.8473135060980321,0.8650556790406692
2025-05-14,0.6544117647058824,0.7025735294117655,0.6944575427552397,0.8448298130796217,0.8661701119259453
2025-05-15,0.7647058823529411,0.6758088235294116,0.6088798715752912,0.69005053025357,0.6985206913702999
2025-05-16,0.4852941176470589,0.7442647058823529,0.7161704782622117,0.7619947875194537,0.7819796905523142
2025-05-17,0.4852941176470589,0.5368382352941177,0.5683375436910945,0.5775983822370385,0.5888953353062447
2025-05-18,0.4852941176470589,0.5369117647058824,0.5432577291626399,0.5569329883593797,0.5642592581034716
2025-05-19,0.3014705882352941,0.539044117647059,0.5144964739805579,0.5398678303669863,0.5425930963958516
2025-05-20,0.3161764705882353,0.3428676470588234,0.3298821385932249,0.3989192277964035,0.3874855722229431
2025-05-21,0.16176470588235292,0.31580882352941175,0.3293072409842028,0.3739356388338285,0.36406170425647716
2025-05-22,0.3382352941176471,0.20330882352941163,0.2095303444815923,0.2624882446196259,0.2419853546311559
2025-05-23,0.3014705882352941,0.37022058823529425,0.3641502538507123,0.35457372935901044,0.3453110698396346
2025-05-24,0.3014705882352941,0.28419117647058817,0.29454703868117454,0.3238298344583114,0.31050533401098407
2025-05-25,0.3014705882352941,0.2833088235294117,0.2981838668958847,0.31290291978512047,0.2999944716951067
2025-05-26,0.4264705882352941,0.23551470588235318,0.28272257545310403,0.31416781510079395,0.30265923650701343
2025-05-27,0.4411764705882353,0.4202941176470588,0.39099245798227833,0.3955998915816636,0.3870977150682235
2025-05-28,0.4411764705882353,0.4235294117647058,0.3976391128532311,0.41155725051954667,0.4040309459147438
2025-05-29,0.375,0.42669117647058824,0.39951729749130455,0.41949262658669856,0.41212751639883866
2025-05-30,0.3970588235294118,0.35147058823529415,0.36656519045262603,0.3807434020683647,0.3736735980882897
2025-05-31,0.3970588235294118,0.35433823529411784,0.38547331916234906,0.3991658961307047,0.394914508989675
2025-06-01,0.3970588235294118,0.3724264705882356,0.38547331916234906,0.3775702659815486,0.37159980111867574
2025-06-02,0.5220588235294118,0.38595588235294137,0.40552766088768244,0.38156997967938283,0.37754310492986354
2025-06-03,0.3602941176470588,0.5041617647058831,0.4884334447457401,0.46148489290506184,0.4618071422381093
2025-06-04,0.4852941176470589,0.36529411764705894,0.38083787719446643,0.36140939355352864,0.35504581289433
2025-06-05,0.6323529411764706,0.48095588235294123,0.4527805404508142,0.4417278557960444,0.43832566000336026
2025-06-06,0.7352941176470589,0.5425735294117652,0.5175103419162904,0.5404276981849669,0.5433311535780729
2025-06-07,0.7352941176470589,0.6649264705882356,0.6439064973108736,0.6224624094178304,0.6357303962190777
2025-06-08,0.7352941176470589,0.6672058823529415,0.660120410391459,0.6401053877337353,0.6558337072749916
2025-06-09,0.3382352941176471,0.6683823529411766,0.6758964894059306,0.6566216982868922,0.6748121888323966
2025-06-10,0.3382352941176471,0.3983088235294118,0.4347689012558144,0.4141221714183622,0.4139205173903376
2025-06-11,0.3382352941176471,0.4017647058823528,0.41391018310866884,0.40845299621016834,0.40487873820950115
2025-06-12,0.7352941176470589,0.40867647058823514,0.41206311354601555,0.3955017177001178,0.3909270480947242
2025-06-13,0.4852941176470589,0.6662499999999999,0.6500870541736079,0.6439429364401053,0.6583535558914104
2025-06-14,0.4852941176470589,0.5075,0.47302083439134557,0.4770385623358088,0.4751294317375319
2025-06-15,0.4852941176470589,0.48933823529411735,0.4552336266903722,0.4732424638278368,0.47007179210478717
2025-06-16,0.6691176470588235,0.4908088235294118,0.4768601445195709,0.47915728333653046,0.4791014736153831
2025-06-17,0.6102941176470589,0.6574264705882361,0.6333673862549729,0.6072219091866198,0.6192850124232563
2025-06-18,0.6323529411764706,0.5774264705882359,0.5434312055619709,0.5918529885122126,0.5967041085256106
2025-06-19,0.7352941176470589,0.5805147058823537,0.5658743872927741,0.6050328226473352,0.6131123505068827
2025-06-20,0.7794117647058824,0.7230882352941183,0.7021124276562787,0.68165149192783,0.6999019094990455
2025-06-21,0.7794117647058824,0.7069852941176474,0.6863037644255138,0.7179872527034525,0.7357572509914985
2025-06-22,0.7794117647058824,0.6931617647058824,0.6844577105442616,0.7345260898576156,0.7533432172077543
2025-06-23,0.6323529411764706,0.7311029411764709,0.7282207444795493,0.7465422302818627,0.7690169664706952
2025-06-24,0.5955882352941176,0.5947058823529416,0.6237108825193991,0.6584250516618249,0.674667457905787
2025-06-25,0.7794117647058824,0.6344852941176472,0.6175462477039888,0.6308842711269989,0.6427772538035719
2025-06-26,0.5220588235294118,0.7338235294117647,0.70550301383848,0.7451052409630121,0.7640625515568595
2025-06-27,0.6323529411764706,0.5407352941176473,0.5330564218890437,0.5775117756223245,0.5834056944365009
2025-06-28,0.6323529411764706,0.604852941176471,0.5822798946290414,0.6387110099342526,0.6478690326658862
2025-06-29,0.6323529411764706,0.6119117647058828,0.5822798946290414,0.6306178323068852,0.6391104160398013
2025-06-30,0.6544117647058824,0.6167647058823532,0.5920802685018339,0.6323889159127196,0.6419614498698858
2025-07-01,0.7058823529411765,0.6109558823529412,0.6402875784060006,0.626373170890349,0.6432654778644966
2025-07-02,0.44852941176470584,0.6626470588235287,0.6632789273617449,0.6523476151702741,0.6690765933905685
2025-07-03,0.44852941176470584,0.5162499999999999,0.5006641360747288,0.4952407325678031,0.4969655965364583
2025-07-04,0.4852941176470589,0.47330882352941145,0.4568214548350977,0.4834891753230064,0.4819276135780603
2025-07-05,0.4852941176470589,0.5047794117647058,0.5134685649066928,0.4935727327136853,0.4979920499931875
2025-07-06,0.4852941176470589,0.5032352941176469,0.5134685649066928,0.48290202690002065,0.4872652309773792
2025-07-07,0.4852941176470589,0.5129411764705882,0.5213741080647623,0.4782778879232488,0.4829758163933296
